compound_name,pubchem_cid,chembl_id,smiles,family,match_method,activity_id,assay_chembl_id,target_chembl_id,target_name,target_type,organism,standard_type,standard_value,standard_units,standard_relation,pchembl_value,pchembl_imputed,activity_class,activity_comment,data_validity_comment,potential_duplicate,assay_type,bao_label,mw_freebase,alogp,psa,hba,hbd,num_ro5_violations,aromatic_rings,heavy_atoms,rtb,molecular_species,cx_logp,cx_logd
CID_2140,2140,CHEMBL1201220,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,Herbicides,sqlite_smiles,25228879,CHEMBL5291819,CHEMBL1833,5-hydroxytryptamine receptor 2B,SINGLE PROTEIN,Homo sapiens,AC50,30000.0,nM,>,,False,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000219,613.91,3.12,95.5,3,3,1,1,20,3,,,
CID_2140,2140,CHEMBL1201220,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,Herbicides,sqlite_smiles,25229942,CHEMBL5291729,CHEMBL229,Alpha-1A adrenergic receptor,SINGLE PROTEIN,Homo sapiens,AC50,30000.0,nM,>,,False,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000219,613.91,3.12,95.5,3,3,1,1,20,3,,,
CID_2140,2140,CHEMBL1201220,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,Herbicides,sqlite_smiles,25230857,CHEMBL5291772,CHEMBL218,Cannabinoid receptor 1,SINGLE PROTEIN,Homo sapiens,AC50,30000.0,nM,>,,False,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000219,613.91,3.12,95.5,3,3,1,1,20,3,,,
CID_2140,2140,CHEMBL1201220,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,Herbicides,sqlite_smiles,25231747,CHEMBL5291771,CHEMBL218,Cannabinoid receptor 1,SINGLE PROTEIN,Homo sapiens,AC50,30000.0,nM,>,,False,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000219,613.91,3.12,95.5,3,3,1,1,20,3,,,
CID_2140,2140,CHEMBL1201220,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,Herbicides,sqlite_smiles,25232396,CHEMBL5291747,CHEMBL3072,Androgen receptor,SINGLE PROTEIN,Rattus norvegicus,AC50,30000.0,nM,>,,False,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000019,613.91,3.12,95.5,3,3,1,1,20,3,,,
CID_2140,2140,CHEMBL1201220,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,Herbicides,sqlite_smiles,25232947,CHEMBL5291746,CHEMBL3072,Androgen receptor,SINGLE PROTEIN,Rattus norvegicus,AC50,30000.0,nM,>,,False,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000019,613.91,3.12,95.5,3,3,1,1,20,3,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8244286,CHEMBL1963976,CHEMBL614078,MDA-N,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8290118,CHEMBL1963981,CHEMBL614054,SN12C,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8340063,CHEMBL1963989,CHEMBL614519,ACHN,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8355115,CHEMBL1963985,CHEMBL614997,NCI-H23,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8374111,CHEMBL1963990,CHEMBL614388,UO-31,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8394298,CHEMBL1963991,CHEMBL613889,HOP-92,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8471334,CHEMBL1963994,CHEMBL383,HL-60,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8554303,CHEMBL1964017,CHEMBL613508,DU-145,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8556127,CHEMBL1964018,CHEMBL614860,SF-539,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8616533,CHEMBL1964021,CHEMBL614922,SK-MEL-5,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8632656,CHEMBL1964025,CHEMBL614021,Malme-3M,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8697346,CHEMBL1964030,CHEMBL385,K562,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8708611,CHEMBL1964034,CHEMBL614516,A498,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8737328,CHEMBL1964037,CHEMBL614213,OVCAR-3,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8744353,CHEMBL1964040,CHEMBL614177,MOLT-4,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8841406,CHEMBL1964043,CHEMBL614643,HOP-62,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8857389,CHEMBL1964045,CHEMBL613829,NCI/ADR-RES,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8872386,CHEMBL1964047,CHEMBL615022,U-251,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8901804,CHEMBL1964048,CHEMBL612555,OVCAR-8,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,8940528,CHEMBL1964049,CHEMBL614214,OVCAR-5,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9040721,CHEMBL1964059,CHEMBL614164,SNB-19,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9071063,CHEMBL1964063,CHEMBL400,MDA-MB-231,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9117498,CHEMBL1964065,CHEMBL614300,SR,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9137355,CHEMBL1964066,CHEMBL614056,TK-10,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9152892,CHEMBL1964072,CHEMBL612262,SW-620,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9261585,CHEMBL1964077,CHEMBL614709,KM12,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9330230,CHEMBL1964085,CHEMBL614317,M14,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9399707,CHEMBL1964087,CHEMBL614803,NCI-H322M,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9406464,CHEMBL1964088,CHEMBL614882,RPMI-8226,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9478821,CHEMBL1964091,CHEMBL614051,OVCAR-4,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9485611,CHEMBL1964092,CHEMBL614096,LOX IMVI,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9522139,CHEMBL1964099,CHEMBL614072,BT-549,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9658359,CHEMBL1963844,CHEMBL614917,SK-MEL-2,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9732648,CHEMBL1963860,CHEMBL613855,HCC 2998,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9756473,CHEMBL1963854,CHEMBL392,A549,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9826400,CHEMBL1963866,CHEMBL614451,SNB-75,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9865847,CHEMBL1963874,CHEMBL394,HCT-116,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9907255,CHEMBL1963868,CHEMBL612263,HCT-15,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9933108,CHEMBL1963880,CHEMBL614487,EKVX,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,9970179,CHEMBL1963876,CHEMBL613977,SF-268,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10033673,CHEMBL1963885,CHEMBL390,PC-3,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10045010,CHEMBL1963882,CHEMBL387,MCF7,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10051145,CHEMBL1963895,CHEMBL614925,SK-OV-3,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10137580,CHEMBL1963901,CHEMBL396,NCI-H460,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10148870,CHEMBL1963900,CHEMBL614361,T47D,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10223886,CHEMBL1963903,CHEMBL614610,UACC-62,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10252901,CHEMBL1963911,CHEMBL614067,CAKI-1,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10281223,CHEMBL1963921,CHEMBL614697,MDA-MB-435,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10342715,CHEMBL1963929,CHEMBL613984,IGROV-1,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10370478,CHEMBL1963922,CHEMBL614908,SF-295,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10398358,CHEMBL1963945,CHEMBL614645,Hs-578T,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10417312,CHEMBL1963953,CHEMBL613102,786-0,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10467954,CHEMBL1963960,CHEMBL612796,UACC-257,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10565784,CHEMBL1963961,CHEMBL382,CCRF-CEM,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10646103,CHEMBL1964006,CHEMBL384,HT-29,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10652416,CHEMBL1964004,CHEMBL614740,NCI-H226,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10674036,CHEMBL1964007,CHEMBL614919,SK-MEL-28,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10751927,CHEMBL1964009,CHEMBL614886,RXF 393,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,10767420,CHEMBL1964012,CHEMBL614561,COLO 205,CELL-LINE,Homo sapiens,GI50,100000.0,nM,,,False,,inactive,,0,F,BAO_0000219,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,22086542,CHEMBL4651403,CHEMBL4303835,SARS-CoV-2,ORGANISM,Severe acute respiratory syndrome coronavirus 2,IC50,20000.0,nM,>,,False,,No. Measurements = 1,,0,F,BAO_0000218,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_825,825,CHEMBL1213475,O=C(O)C1CC(O)CN1,Organophosphates,sqlite_smiles,22086543,CHEMBL4651403,CHEMBL4303835,SARS-CoV-2,ORGANISM,Severe acute respiratory syndrome coronavirus 2,IC50,19952.62,nM,>,,False,,No. Measurements = 1,,0,F,BAO_0000218,131.13,-1.21,69.56,3,3,0,0,9,1,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,3424496,CHEMBL1228009,CHEMBL612884,Trichomonas vaginalis,ORGANISM,Trichomonas vaginalis,Inhibition,20.0,%,=,,False,,,,0,F,BAO_0000019,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,3424517,CHEMBL1228008,CHEMBL612884,Trichomonas vaginalis,ORGANISM,Trichomonas vaginalis,Inhibition,29.0,%,=,,False,,,,0,F,BAO_0000218,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,3424522,CHEMBL1228006,CHEMBL612884,Trichomonas vaginalis,ORGANISM,Trichomonas vaginalis,IC50,119870.0,nM,=,,False,,,Outside typical range,0,F,BAO_0000218,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,3424523,CHEMBL1228005,CHEMBL612558,ADMET,ADMET,,IC50,305000.0,nM,=,,False,,,Outside typical range,0,A,BAO_0000219,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,3424524,CHEMBL1228004,CHEMBL612558,ADMET,ADMET,,IC50,500000.0,nM,>,,False,,,Outside typical range,0,A,BAO_0000219,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,4461955,CHEMBL1614249,CHEMBL1293254,Ferritin light chain,SINGLE PROTEIN,Equus caballus,Potency,31622.8,nM,=,4.5,False,Inactive,Inconclusive,,0,B,BAO_0000357,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,4989740,CHEMBL1614108,CHEMBL340,Cytochrome P450 3A4,SINGLE PROTEIN,Homo sapiens,Potency,15848.9,nM,=,4.8,False,Inactive,Not Active,,0,A,BAO_0000357,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,5058662,CHEMBL1613886,CHEMBL340,Cytochrome P450 3A4,SINGLE PROTEIN,Homo sapiens,Potency,15848.9,nM,=,4.8,False,Inactive,Active,,0,A,BAO_0000357,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,5152994,CHEMBL1663051,CHEMBL4523071,JC polyomavirus,ORGANISM,JC polyomavirus,EC50,7800.0,nM,=,5.11,False,Inactive,,,0,F,BAO_0000219,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,5459748,CHEMBL1738184,CHEMBL1075094,Nuclear factor erythroid 2-related factor 2,SINGLE PROTEIN,Homo sapiens,Potency,29092.9,nM,,,False,,inconclusive,,0,F,BAO_0000019,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,6577349,CHEMBL1794399,CHEMBL1947,Thyroid hormone receptor beta,SINGLE PROTEIN,Homo sapiens,Potency,2511.9,nM,,,False,,inconclusive,,0,F,BAO_0000019,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,6750577,CHEMBL1794456,CHEMBL2034,Glucocorticoid receptor,SINGLE PROTEIN,Homo sapiens,Potency,14.1,nM,,,False,,inconclusive,,0,F,BAO_0000019,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,6829113,CHEMBL1794401,CHEMBL1741193,Chromobox protein homolog 1,SINGLE PROTEIN,Homo sapiens,Potency,79432.8,nM,,,False,,inactive,,0,F,BAO_0000019,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,7475528,CHEMBL1794339,CHEMBL1977,Vitamin D3 receptor,SINGLE PROTEIN,Homo sapiens,Potency,2.8,nM,,,False,,inconclusive,,0,F,BAO_0000019,218.08,3.34,29.1,1,1,0,1,13,2,,,
CID_4933,4933,CHEMBL1222498,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Herbicides,sqlite_smiles,11406633,CHEMBL2114890,CHEMBL1075094,Nuclear factor erythroid 2-related factor 2,SINGLE PROTEIN,Homo sapiens,Potency,68589.6,nM,,,False,,inconclusive,,0,F,BAO_0000019,218.08,3.34,29.1,1,1,0,1,13,2,,,
