compound_name,pubchem_cid,chembl_id,smiles,family,match_method,activity_id,assay_chembl_id,target_chembl_id,target_name,target_type,organism,standard_type,standard_value,standard_units,standard_relation,pchembl_value,pchembl_imputed,activity_class,activity_comment,data_validity_comment,potential_duplicate,assay_type,bao_label,mw_freebase,alogp,psa,hba,hbd,num_ro5_violations,aromatic_rings,heavy_atoms,rtb,molecular_species,cx_logp,cx_logd
CID_2780,2780,CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,Herbicides,sqlite_smiles,25147831,CHEMBL5291738,CHEMBL1916,Alpha-2C adrenergic receptor,SINGLE PROTEIN,Homo sapiens,AC50,2100.0,nM,=,5.68,False,Inactive,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000019,373.88,3.33,67.59,4,2,0,2,26,5,,,
CID_2780,2780,CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,Herbicides,sqlite_smiles,25149077,CHEMBL5291824,CHEMBL1899,5-hydroxytryptamine receptor 3A,SINGLE PROTEIN,Homo sapiens,AC50,8600.0,nM,=,5.07,False,Inactive,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000019,373.88,3.33,67.59,4,2,0,2,26,5,,,
CID_2780,2780,CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,Herbicides,sqlite_smiles,25164097,CHEMBL5291822,CHEMBL1833,5-hydroxytryptamine receptor 2B,SINGLE PROTEIN,Homo sapiens,AC50,7.9,nM,=,8.1,False,Active,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,B,BAO_0000019,373.88,3.33,67.59,4,2,0,2,26,5,,,
CID_2780,2780,CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,Herbicides,sqlite_smiles,25174352,CHEMBL5291868,CHEMBL4042,Prostaglandin G/H synthase 1,SINGLE PROTEIN,Rattus norvegicus,AC50,14000.1,nM,=,4.85,False,Inactive,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000019,373.88,3.33,67.59,4,2,0,2,26,5,,,
CID_2780,2780,CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,Herbicides,sqlite_smiles,25185280,CHEMBL5291858,CHEMBL288,"3',5'-cyclic-AMP phosphodiesterase 4D",SINGLE PROTEIN,Homo sapiens,AC50,2900.0,nM,=,5.54,False,Inactive,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000019,373.88,3.33,67.59,4,2,0,2,26,5,,,
CID_2780,2780,CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,Herbicides,sqlite_smiles,25190645,CHEMBL5291898,CHEMBL241,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",SINGLE PROTEIN,Homo sapiens,AC50,7700.0,nM,=,5.11,False,Inactive,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000019,373.88,3.33,67.59,4,2,0,2,26,5,,,
CID_2780,2780,CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,Herbicides,sqlite_smiles,25193480,CHEMBL5291899,CHEMBL234,D(3) dopamine receptor,SINGLE PROTEIN,Homo sapiens,AC50,9.6,nM,=,8.02,False,Active,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,B,BAO_0000357,373.88,3.33,67.59,4,2,0,2,26,5,,,
CID_2780,2780,CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,Herbicides,sqlite_smiles,25218038,CHEMBL5291901,CHEMBL229,Alpha-1A adrenergic receptor,SINGLE PROTEIN,Homo sapiens,AC50,14000.1,nM,=,4.85,False,Inactive,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000219,373.88,3.33,67.59,4,2,0,2,26,5,,,
CID_2780,2780,CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,Herbicides,sqlite_smiles,25219849,CHEMBL5291735,CHEMBL1867,Alpha-2A adrenergic receptor,SINGLE PROTEIN,Homo sapiens,AC50,14000.1,nM,=,4.85,False,Inactive,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000219,373.88,3.33,67.59,4,2,0,2,26,5,,,
CID_2780,2780,CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,Herbicides,sqlite_smiles,25225130,CHEMBL5291817,CHEMBL224,5-hydroxytryptamine receptor 2A,SINGLE PROTEIN,Homo sapiens,AC50,2400.0,nM,=,5.62,False,Inactive,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000219,373.88,3.33,67.59,4,2,0,2,26,5,,,
CID_2780,2780,CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,Herbicides,sqlite_smiles,25227480,CHEMBL5291821,CHEMBL1833,5-hydroxytryptamine receptor 2B,SINGLE PROTEIN,Homo sapiens,AC50,980.0,nM,=,6.01,False,Active,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000219,373.88,3.33,67.59,4,2,0,2,26,5,,,
CID_102,102,CHEMBL3337531,OCc1cccc(O)c1,Triazines,sqlite_smiles,15052369,CHEMBL3371121,CHEMBL367,Leishmania donovani,ORGANISM,Leishmania donovani,IC50,34000.0,nM,=,4.47,False,Inactive,,,0,F,BAO_0000218,124.14,0.88,40.46,2,2,0,1,9,1,,,
CID_102,102,CHEMBL3337531,OCc1cccc(O)c1,Triazines,sqlite_smiles,15052380,CHEMBL3371121,CHEMBL367,Leishmania donovani,ORGANISM,Leishmania donovani,IC90,52300.0,nM,=,4.281498311132726,True,,,,0,F,BAO_0000218,124.14,0.88,40.46,2,2,0,1,9,1,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,3649751,CHEMBL1614544,CHEMBL1293235,Prelamin-A/C,SINGLE PROTEIN,Homo sapiens,Potency,3548.1,nM,=,5.45,False,Inactive,Inconclusive,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,3659177,CHEMBL1614554,CHEMBL1947,Thyroid hormone receptor beta,SINGLE PROTEIN,Homo sapiens,Potency,31622.8,nM,=,4.5,False,Inactive,Inconclusive,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,3764129,CHEMBL1613970,CHEMBL612545,Unchecked,UNCHECKED,,Potency,3162.3,nM,=,5.5,False,Inactive,Not Active,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,3772587,CHEMBL1613946,CHEMBL1947,Thyroid hormone receptor beta,SINGLE PROTEIN,Homo sapiens,Potency,3981.1,nM,=,5.4,False,Inactive,Active,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,3802193,CHEMBL1613833,CHEMBL1947,Thyroid hormone receptor beta,SINGLE PROTEIN,Homo sapiens,Potency,14125.4,nM,=,4.85,False,Inactive,Active,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,3867717,CHEMBL1613842,CHEMBL1293232,Survival motor neuron protein,SINGLE PROTEIN,Homo sapiens,Potency,35481.3,nM,=,4.45,False,Inactive,Inconclusive,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,4098454,CHEMBL1614441,CHEMBL1293231,Nuclear receptor ROR-gamma,SINGLE PROTEIN,Mus musculus,Potency,10000.0,nM,=,5.0,False,Inactive,Active,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,4139588,CHEMBL1614458,CHEMBL3577,Aldehyde dehydrogenase 1A1,SINGLE PROTEIN,Homo sapiens,Potency,25118.9,nM,=,4.6,False,Inactive,Inconclusive,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,4168200,CHEMBL1614458,CHEMBL3577,Aldehyde dehydrogenase 1A1,SINGLE PROTEIN,Homo sapiens,Potency,19952.6,nM,=,4.7,False,Inactive,Active,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,4483321,CHEMBL1614249,CHEMBL1293254,Ferritin light chain,SINGLE PROTEIN,Equus caballus,Potency,14125.4,nM,=,4.85,False,Inactive,Inconclusive,,0,B,BAO_0000357,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,4547093,CHEMBL1613808,CHEMBL4040,Mitogen-activated protein kinase 1,SINGLE PROTEIN,Homo sapiens,Potency,39810.7,nM,=,4.4,False,Inactive,Not Active,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,4587332,CHEMBL1614269,CHEMBL1947,Thyroid hormone receptor beta,SINGLE PROTEIN,Homo sapiens,Potency,25118.9,nM,=,4.6,False,Inactive,Active,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,4794566,CHEMBL1614087,CHEMBL1293231,Nuclear receptor ROR-gamma,SINGLE PROTEIN,Mus musculus,Potency,11220.2,nM,=,4.95,False,Inactive,Active,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,4839250,CHEMBL1614149,CHEMBL1947,Thyroid hormone receptor beta,SINGLE PROTEIN,Homo sapiens,Potency,31622.8,nM,=,4.5,False,Inactive,Active,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,4858459,CHEMBL1613992,CHEMBL4096,Cellular tumor antigen p53,SINGLE PROTEIN,Homo sapiens,Potency,25118.9,nM,=,4.6,False,Inactive,Inconclusive,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,4862751,CHEMBL1613995,CHEMBL4096,Cellular tumor antigen p53,SINGLE PROTEIN,Homo sapiens,Potency,31622.8,nM,=,4.5,False,Inactive,Inconclusive,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,4865526,CHEMBL1614227,CHEMBL4159,3-hydroxyacyl-CoA dehydrogenase type-2,SINGLE PROTEIN,Homo sapiens,Potency,19952.6,nM,=,4.7,False,Inactive,Inconclusive,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,4989800,CHEMBL1614108,CHEMBL340,Cytochrome P450 3A4,SINGLE PROTEIN,Homo sapiens,Potency,3981.1,nM,=,5.4,False,Inactive,Not Active,,0,A,BAO_0000357,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,5016813,CHEMBL1614019,CHEMBL612545,Unchecked,UNCHECKED,,Potency,22387.2,nM,=,4.65,False,Inactive,Active,,0,F,BAO_0000019,263.21,2.49,70.83,6,0,0,1,16,5,,,
Methyl parathion,4130,CHEMBL346516,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,mixed,known_registry,5055028,CHEMBL1613886,CHEMBL340,Cytochrome P450 3A4,SINGLE PROTEIN,Homo sapiens,Potency,3981.1,nM,=,5.4,False,Inactive,Active,,0,A,BAO_0000357,263.21,2.49,70.83,6,0,0,1,16,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,291798,CHEMBL682865,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,Inhibition,64.0,uM,=,4.1938200260161125,True,,,,0,F,BAO_0000221,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,395887,CHEMBL658990,CHEMBL612670,Felis catus,ORGANISM,Felis catus,IC50,10000.0,nM,=,5.0,False,Inactive,,,0,F,BAO_0000218,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,1654468,CHEMBL867576,CHEMBL4734,Holo-[acyl-carrier-protein] synthase,SINGLE PROTEIN,Bacillus subtilis (strain 168),IC50,12700.0,nM,=,4.9,False,Inactive,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2491952,CHEMBL1029729,CHEMBL261,Carbonic anhydrase 1,SINGLE PROTEIN,Homo sapiens,Ki,62.0,nM,=,7.21,False,Active,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2491959,CHEMBL1029730,CHEMBL205,Carbonic anhydrase 2,SINGLE PROTEIN,Homo sapiens,Ki,65.0,nM,=,7.19,False,Active,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2491973,CHEMBL1029732,CHEMBL3729,Carbonic anhydrase 4,SINGLE PROTEIN,Homo sapiens,Ki,564.0,nM,=,6.25,False,Active,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2491980,CHEMBL1029733,CHEMBL4789,"Carbonic anhydrase 5A, mitochondrial",SINGLE PROTEIN,Homo sapiens,Ki,499.0,nM,=,6.3,False,Active,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2491987,CHEMBL1029734,CHEMBL3969,"Carbonic anhydrase 5B, mitochondrial",SINGLE PROTEIN,Homo sapiens,Ki,322.0,nM,=,6.49,False,Active,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2491994,CHEMBL1029735,CHEMBL3025,Carbonic anhydrase 6,SINGLE PROTEIN,Homo sapiens,Ki,245.0,nM,=,6.61,False,Active,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2492001,CHEMBL1029736,CHEMBL2326,Carbonic anhydrase 7,SINGLE PROTEIN,Homo sapiens,Ki,513.0,nM,=,6.29,False,Active,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2492008,CHEMBL1029737,CHEMBL3594,Carbonic anhydrase 9,SINGLE PROTEIN,Homo sapiens,Ki,420.0,nM,=,6.38,False,Active,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2492015,CHEMBL1029738,CHEMBL3242,Carbonic anhydrase 12,SINGLE PROTEIN,Homo sapiens,Ki,261.0,nM,=,6.58,False,Active,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2492022,CHEMBL1029739,CHEMBL2186,Carbonic anhydrase 13,SINGLE PROTEIN,Mus musculus,Ki,550.0,nM,=,6.26,False,Active,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2492029,CHEMBL1029740,CHEMBL3510,Carbonic anhydrase 14,SINGLE PROTEIN,Homo sapiens,Ki,52.0,nM,=,7.28,False,Active,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2521192,CHEMBL973434,CHEMBL4235,11-beta-hydroxysteroid dehydrogenase 1,SINGLE PROTEIN,Homo sapiens,IC50,3760.0,nM,=,5.42,False,Inactive,,,0,B,BAO_0000219,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,2521193,CHEMBL973435,CHEMBL3910,11-beta-hydroxysteroid dehydrogenase 1,SINGLE PROTEIN,Mus musculus,IC50,3760.0,nM,=,5.42,False,Inactive,,,0,B,BAO_0000219,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,3490350,CHEMBL1267247,CHEMBL364,Plasmodium falciparum,ORGANISM,Plasmodium falciparum,IC50,15848.93,nM,=,4.8,False,Inactive,,,0,F,BAO_0000218,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,3490351,CHEMBL1267249,CHEMBL364,Plasmodium falciparum,ORGANISM,Plasmodium falciparum,IC50,12589.25,nM,=,4.9,False,Inactive,,,0,F,BAO_0000218,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,3490352,CHEMBL1267251,CHEMBL364,Plasmodium falciparum,ORGANISM,Plasmodium falciparum,IC50,12589.25,nM,=,4.9,False,Inactive,,,0,F,BAO_0000218,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,4119480,CHEMBL1614458,CHEMBL3577,Aldehyde dehydrogenase 1A1,SINGLE PROTEIN,Homo sapiens,Potency,39810.7,nM,=,4.4,False,Inactive,Not Active,,0,F,BAO_0000019,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,4182675,CHEMBL1614458,CHEMBL3577,Aldehyde dehydrogenase 1A1,SINGLE PROTEIN,Homo sapiens,Potency,39810.7,nM,=,4.4,False,Inactive,Inconclusive,,0,F,BAO_0000019,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,11001263,CHEMBL2078145,CHEMBL5287,Hepatic sodium/bile acid cotransporter,SINGLE PROTEIN,Homo sapiens,IC50,15000.0,nM,=,4.82,False,Inactive,inhibitor [IC50=15uM],,0,F,BAO_0000219,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,11003153,CHEMBL2077575,CHEMBL2073680,Solute carrier organic anion transporter family member 2A1,SINGLE PROTEIN,Rattus norvegicus,Ki,47000.0,nM,=,4.33,False,Inactive,inhibitor [Ki=47uM],,0,F,BAO_0000219,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,11003317,CHEMBL2078155,CHEMBL1777665,Solute carrier family 22 member 6,SINGLE PROTEIN,Rattus norvegicus,Ki,9500.0,nM,=,5.02,False,Inactive,inhibitor [Ki=9.5uM],,0,F,BAO_0000219,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,13442911,CHEMBL2429572,CHEMBL1293267,G-protein coupled receptor 35,SINGLE PROTEIN,Homo sapiens,EC50,11200.0,nM,=,4.95,False,Inactive,,,0,B,BAO_0000219,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,13445742,CHEMBL2429574,CHEMBL1293267,G-protein coupled receptor 35,SINGLE PROTEIN,Homo sapiens,Ki,3270.0,nM,=,5.49,False,Inactive,,,0,B,BAO_0000219,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,13445758,CHEMBL2427429,CHEMBL1293267,G-protein coupled receptor 35,SINGLE PROTEIN,Homo sapiens,EC50,6200.0,nM,=,5.21,False,Inactive,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,16766166,CHEMBL3863230,CHEMBL1795168,CDGSH iron-sulfur domain-containing protein 1,SINGLE PROTEIN,Homo sapiens,IC50,53460.0,nM,=,4.27,False,Inactive,,,0,B,BAO_0000019,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,16766167,CHEMBL3863231,CHEMBL1795168,CDGSH iron-sulfur domain-containing protein 1,SINGLE PROTEIN,Homo sapiens,Ki,2285.0,nM,=,5.64,False,Inactive,,,0,B,BAO_0000019,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,24777398,CHEMBL5128686,CHEMBL5393,Broad substrate specificity ATP-binding cassette transporter ABCG2,SINGLE PROTEIN,Homo sapiens,IC50,3200.0,nM,=,5.5,False,Inactive,,,0,B,BAO_0000249,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,24996415,CHEMBL5231884,CHEMBL5291512,Aquaporin-4,SINGLE PROTEIN,Rattus norvegicus,IC50,10000.0,nM,=,5.0,False,Inactive,,,0,B,BAO_0000219,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,25095881,CHEMBL5260011,CHEMBL1795168,CDGSH iron-sulfur domain-containing protein 1,SINGLE PROTEIN,Homo sapiens,Kd,53000.0,nM,=,4.28,False,Inactive,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,25174032,CHEMBL5291868,CHEMBL4042,Prostaglandin G/H synthase 1,SINGLE PROTEIN,Rattus norvegicus,AC50,17999.9,nM,=,4.75,False,Inactive,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000019,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,25215753,CHEMBL5291814,CHEMBL214,5-hydroxytryptamine receptor 1A,SINGLE PROTEIN,Homo sapiens,AC50,49000.4,nM,=,4.31,False,Inactive,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",,0,F,BAO_0000219,330.75,1.89,122.63,5,3,0,2,21,5,,,
CID_3440,3440,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Herbicides,sqlite_smiles,26047528,CHEMBL5587982,CHEMBL205,Carbonic anhydrase 2,SINGLE PROTEIN,Homo sapiens,Kd,630.0,nM,=,6.2,False,Active,,,0,B,BAO_0000357,330.75,1.89,122.63,5,3,0,2,21,5,,,
